Title,Description
'귀멸의 칼날' 韓에서만 545억 벌었다…올해 국내 개봉작 최고 매출액,"누적 500만 관객을 돌파하며 2025년 전체 박스오피스 톱3에 오른 화제의 애니메이션 ‘극장판 귀멸의 칼날: 무한성편’(귀멸의 칼날)이 한국 성우 무대인사 매진에 이어 올해 개봉작 국내 박스오피스 최고 매출 기록까지 달성하며 역대급 반응을 이어가고 있다. ‘극장판 귀멸의 칼날: 무한성편’이 개봉 39일만에 500만 관객을 돌파하며 2025년 전체 박스오피스 3위에 자리한 가운데, 또 한 번의 기록을 세우며 흥행 질주를 이어가고 있다. 먼저 오는 3일 메가박스 코엑스점에서 예정된 한국 성우 무대인사는 예매 오픈과 동시에 전석 매진을 기록하며 폭발적인 인기를 입증했다. 탄지로(이경태 성우), 기유(정재헌 성우), 아카자(남도형 성우)까지 인기 캐릭터들의 한국어 더빙을 맡은 성우들의 첫 공식 행사로 팬들의 마음을 설레게 하고 있다. 이 가운데 ‘귀멸의 칼날’은 영화진흥위원회 통합전산망 집계상 지난달 30일 기준 매출액이 545억 3986만 원을 달성했다. 이는 올해 국내 개봉작 중 최고"
"'어쩔수가없다' 이병헌, '만수'의 흐믓한 미소...시크한 블랙[TEN포토+]","배우 이병헌이 1일 서울 영등포구 롯데시네마 영등포에서 열린 영화 '어쩔수가없다' 무대인사에 참석하고 있다. 는 '다 이루었다'고 느낄 만큼 삶이 만족스러웠던 회사원 '만수'(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장만한 집을 지켜내기 위해, 재취업을 향한 자신만의 전쟁을 준비하며 벌어지는 이야기. 이병헌, 손예진, 박희순, 이성민, 염혜란, 차승원 등이 출연하며 지난 9월 24일 개봉했다."
"'어쩔수가없다' 박찬욱 감독, 거장의 아름다운 꽃미소[TEN포토+]","박찬욱 감독이 1일 서울 영등포구 롯데시네마 영등포에서 열린 영화 '어쩔수가없다' 무대인사에 참석하고 있다. 는 '다 이루었다'고 느낄 만큼 삶이 만족스러웠던 회사원 '만수'(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장만한 집을 지켜내기 위해, 재취업을 향한 자신만의 전쟁을 준비하며 벌어지는 이야기. 이병헌, 손예진, 박희순, 이성민, 염혜란, 차승원 등이 출연하며 지난 9월 24일 개봉했다."
"박찬욱 감독-이병헌-이성민-염혜란, 추석 앞두고 '어쩔수가없다' 무대인사[TEN포토+]","박찬욱 감독, 이병헌, 이성민, 염혜란이 1일 서울 영등포구 롯데시네마 영등포에서 열린 영화 '어쩔수가없다' 무대인사에 참석하고 있다. 는 '다 이루었다'고 느낄 만큼 삶이 만족스러웠던 회사원 '만수'(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장만한 집을 지켜내기 위해, 재취업을 향한 자신만의 전쟁을 준비하며 벌어지는 이야기. 이병헌, 손예진, 박희순, 이성민, 염혜란, 차승원 등이 출연하며 지난 9월 24일 개봉했다."
"'어쩔수가없다' 염혜란, 오늘 빨간날인줄...많이 와주셔서 감사[TEN포토+]","배우 염혜란이 1일 서울 영등포구 롯데시네마 영등포에서 열린 영화 '어쩔수가없다' 무대인사에 참석하고 있다. 는 '다 이루었다'고 느낄 만큼 삶이 만족스러웠던 회사원 '만수'(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장만한 집을 지켜내기 위해, 재취업을 향한 자신만의 전쟁을 준비하며 벌어지는 이야기. 이병헌, 손예진, 박희순, 이성민, 염혜란, 차승원 등이 출연하며 지난 9월 24일 개봉했다."
"‘연의 편지’, 에그지수 100%..개봉 동시 실관람객 호평 터졌다","사진=롯데엔터테인먼트 제공 ‘연의 편지’가 실관람객들의 뜨거운 호평을 얻고 있다. 영화 '연의 편지'가 개봉과 동시에 CGV에그지수 100%, 네이버 실관람객 9.75점, 롯데시네마 9.7점, 메가박스 9.5점을 기록했다. 이는 '어쩔수가없다', '얼굴' 등 현재 박스오피스를 점령 중인 인기 영화들은 물론, '극장판 귀멸의 칼날: 무한성편', '극장판 체인소 맨: 레제편' 등 탄탄한 팬층을 보유한 일본 인기 애니메이션들의 기록까지 넘어선 압도적인 수치다. 실관람객 극찬과 함께 입소문 흥행의 포문을 연 '연의 편지'는 책상 서랍에서 우연히 의문의 편지를 발견하게 된 전학생 ‘소리’가 편지 속 힌트로 이어지는 다음 편지들을 찾아가며 벌어지는 이야기를 담은 애니메이션으로, 오늘(1일)부터 전국 극장에서 만날 수 있다."
"'어쩔수가없다' 이성민, 관객들과의 만남은 즐거워[TEN포토+]","배우 이성민이 1일 서울 영등포구 롯데시네마 영등포에서 열린 영화 '어쩔수가없다' 무대인사에 참석하고 있다. 는 '다 이루었다'고 느낄 만큼 삶이 만족스러웠던 회사원 '만수'(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장만한 집을 지켜내기 위해, 재취업을 향한 자신만의 전쟁을 준비하며 벌어지는 이야기. 이병헌, 손예진, 박희순, 이성민, 염혜란, 차승원 등이 출연하며 지난 9월 24일 개봉했다."
"네이버 웹툰 ‘히어로 킬러’, 프랑스 제작사 손잡고 애니메이션화 [공식]","네이버 인기 웹툰 ‘히어로 킬러’가 프랑스 ADN을 통해 애니메이션으로 제작된다. 1일 웹툰 IP 전문 제작사 재담미디어는 “유럽의 애니메이션 제작사이자 플랫폼인 ADN(Animation Digital Network)과 웹툰 ‘히어로 킬러’(글: 꿀벌 / 그림: 벌꿀) 의 애니메이션화 계약을 체결했다”고 밝혔다. ‘히어로 킬러’는 재담미디어의 대표적인 오리지널 IP로, 주인공 이화가 언니를 죽인 히어로를 찾아 복수를 다짐하며 히어로 킬러가 되어, 부패한 히어로를 처단하는 액션 판타지 작품이다. 네이버웹툰 금요연재로 인기리에 연재 중이고, 라인웹툰 북미, 일본, 프랑스, 태국 등 총 8개국에서 서비스 중이다. 이러한 웹툰의 글로벌 성과가 이번 ADN과의 글로벌 애니메이션 제작 계약으로 이어졌다. 재담미디어와 프랑스 ADN과의 애니메이션 계약은 K웹툰이 글로벌 시장에서 애니메이션으로 확장되는 사례로 기대감을 높인다. ADN은 제작사로서 수많은 애니메이션을 선도적으로 제작하며, 프랑스 및"
'사마귀' 넷플릭스 글로벌 비영어 3위…깜짝 등장 전도연의 카리스마,"넷플릭스 영화 ‘사마귀’(감독 이태성)가 공개 3일 만에 글로벌 톱10 영화(비영어) 부문 3위를 기록하며, 전 세계 시청자들에게 짜릿한 액션 카타르시스를 선사하고 있다. 모든 룰이 무너진 살인청부업계에 긴 휴가 후 컴백한 A급 킬러 사마귀와 그의 훈련생 동기이자 라이벌 재이 그리고 은퇴한 레전드 킬러 독고가 1인자 자리를 놓고 벌이는 대결을 그린 액션 영화 ‘사마귀’가 지난달 26일 공개 이후 3일 만에 700만 누적 시청 수(시청 시간을 작품의 총 러닝 타임으로 나눈 값)를 기록하며, 글로벌 톱10 영화(비영어) 부문 3위에 등극했다. 또한, 대한민국뿐만 아니라 스페인, 태국, 홍콩, 페루 등 총 44개국에서 톱10 리스트에 오르며 세 명의 킬러가 선사하는 캐릭터 앙상블과 액션 카타르시스를 향한 전 세계 시청자들의 뜨거운 반응을 입증했다. 특히 극에서 우정과 라이벌을 넘나드는 한울(임시완 분)과 재이(박규영 분)의 복잡미묘한 감정선은 공감과 과몰입을 유발하며 뜨거운 반응을 이끌어"
"‘귀멸의 칼날’, ‘F1 더 무비’ 매출액 넘었다…누적 545억원 돌파","극장판 귀멸의 칼날: 무한성편 포스터. 사진 | 애니맥스브로드캐스팅코리아 영화 ‘극장판 귀멸의 칼날: 무한성편’이 누적 관객수 500만 돌파와 함께 2025년 국내 박스오피스 매출액 1위를 기록했다. 영화진흥위원회 영화관입장권 통합전산망에 따르면 지난달 30일 기준 ‘극장판 귀멸의 칼날: 무한성편’은 누적 매출액 545억3986만3020원을 기록했다. 이는 ‘F1 더 무비’와 ‘미션 임파서블: 파이널 레코닝’ 등 할리우드 블록버스터들의 기록을 넘어선 것일 뿐만 아니라 IMAX, 4D, 돌비시네마 등 특수관의 인기가 두드러지게 나타나며 올해 최고 흥행작임을 증명했다. 이어 글로벌 흥행 수익 역시 6억 달러(한화 8412억 원) 돌파, ‘미션 임파서블: 파이널 레코닝’ , ‘판타스틱 4: 새로운 출발’을 넘고 2025년 글로벌 흥행 8위를 차지하며 전세계적인 흥행 열기를 이어가고 있다. 특히 ‘극장판 귀멸의 칼날: 무한성편’은 현재 누적 500만 관객을 돌파하며 2025년 전체 박스오피"
"허광한, 부산서 남친짤 대방출..""고마워 부산 새 친구들""","드라마 '상견니' 등으로 한국에서도 큰 사랑을 받는 대만 배우 허광한이 부산에서 남친짤을 방출하며 팬심을 흔들었다. 허광한은 9월 30일 자신의 인스타그램에 “Thanks Busan, thanks new friend”라는 글과 함께 부산 바닷가에서 촬영한 사진들을 공개했다. 황혼이 내려앉은 해운대를 배경으로 편안한 차림을 한 그는 자연스러운 눈빛과 미소만으로도 ‘남친짤’의 정석을 완성해 눈길을 끌었다. 함께 공개된 사진에는 배우 옥택연과 다정하게 인증샷을 남긴 모습, 바닷가 뷰가 내려다보이는 발코니에서 브이 포즈를 취하며 여유로운 시간을 보내는 모습이 담겨 있다. 영화 속 한 장면 같은 분위기와 훈훈한 비주얼이 팬들의 설렘을 자극했다. 팬들은 “부산에서 또 만나요!”, “진짜 행복하다”, “남친짤 갤러리 하나 차리셔야 할 듯”, ""광한이 게시물에 한국이라니!""라며 뜨거운 반응을 보였다. 허광한의 게시물은 공개 19시간 만에 34만 개가 넘는 ‘좋아요’를 기록하며 화제를 모았다. 허광"
"'충충충' BIFF 심사위원 특별상…백지혜 ""배우로서 흔들릴 때 만난 작품""","배우 백지혜가 주연을 맡은 영화 ‘충충충’(감독 한창록)이 제30회 부산국제영화제(BIFF, 부국제)에서 심사위원 특별상을 수상했다. 작품 수상과 함께 극 중 지숙 역을 맡은 배우 백지혜의 파격적이고 몰입도 높은 연기가 관객과 평단의 주목을 받으며 강렬한 존재감을 입증하고 있다. 영화 ‘충충충’ 백지혜 스틸컷. 영화 ‘충충충’에서 주인공 지숙을 연기한 배우 백지혜가 부국제 수상 성과를 누구보다 기쁘게 받아들이며, 1일 소속사를 통해 작품과 캐릭터에 대한 깊은 애정을 드러냈다. 백지혜는 “처음 시나리오를 읽었을 때부터 꼭 하고 싶다는 욕심이 생겼다. 다 읽고 나서는 감독님의 단편을 전부 찾아볼 정도로 인상 깊었다”며 작품과의 첫 만남을 회상했다. 백지혜에게 지숙은 애정 결핍 속에 살아가는 동시에 욕망을 갈망하는 복합적인 인물이었다. 그는 “지숙은 구조적으로 가난과 폭력에 노출된 너무 불쌍한 아이였지만, 동시에 욕망을 실현하려는 주체적인 캐릭터였다. 저 자신과도 닮은 부분이 많았다”며"
"망가진 부녀 관계, 미국 좌파 운동의 실패가 불러온 비극","는 폴 토마스 앤더슨(이하 PTA) 감독의 영화 세계의 전환점으로 볼 만하다. 단지 그가 만든 최초의 블록버스터라는 사실 때문은 아니다. PTA 이전부터 지금까지 미국의 과거를 해부하는 역사가였다. 1900년대 초 석유 산업을 대표하는 미국의 욕망(<데어 윌 비 블러드>), 1950년대 전후 미국을 은유하는 컬트문화(<더 마스터>), 1970년대 포르노 산업(<부기 나이트>)과 히피 문화의 종말(<인히어런트 바이스>)을 거쳐온 그는 미국이 어떻게 지금의 모습으로 망가졌는지를 집요하게 추적해왔다. 도 마찬가지다. 다만 이 영화에서 달라진 건 시제다. PTA는 줄곧 미국의 과거를 응시하고 진단해 왔었지만 마침내 현재를 응시한다. 그는 과거의 잔재와 현세대를 동시에 소환하며 묻는다. 이제 우리는 무엇을 할 것인가? 혁명의 잔해 속에서 발견되는 세대 간 단절 ▲  <원 배틀 애프터 어나더> 스틸 ⓒ 워너브러더스 영화는 시작부터 불꽃처럼-터진다. 극좌 혁명 조직 '프렌치 75'가 멕시코-미국"
"‘군복무’ 차은우, 빈자리 달랠 ‘퍼스트 라이드’ 영상+자필 편지 공개","배우 차은우가 국군의 날을 맞아 출연 영화 ‘퍼스트 라이드’를 홍보하며 영상과 자필 편지를 보내왔다. 1일 ‘퍼스트 라이드’ 배급사 쇼박스는 공식 유튜브 채널을 통해 ‘은우가 전하는 특별 메시지’란 제목의 영상을 공개했다. 현재 군 복무 중인 차은우는 입대 전 촬영한 영상 편지를 통해 ‘퍼스트 라이드’에서 사총사로 함께한 강하늘, 김영광, 강영석은 물론, 남대중 감독과 예비 관객들에게 인사를 전했다. 차은우는 “학창 시절의 추억, 향수, 뜨거움을 다시 느끼길 바란다. 추억에 잠길 만한 포인트들을 극장에서 크게, 생생하게 즐겨달라”고 관람을 당부했다. 친필 편지에서는 “‘퍼스트 라이드’는 정말 열심히, 즐겁게 촬영한 작품”이라며 “비록 현장에서 함께하지는 못하지만, 이곳에서 응원을 보내도록 하겠다”고 진심을 내비쳤다. 영화 ‘퍼스트 라이드’는 끝을 보는 놈 태정(강하늘), 해맑은 놈 도진(김영광), 잘생긴 놈 연민(차은우), 눈 뜨고 자는 놈 금복(강영석), 사랑스러운 놈 옥심(한선화"
"‘충충충’, 제30회 BIFF 심사위원 특별상..백지혜 “표류하는 청춘에 영광 돌리고파”","영화 ‘충충충’ 스틸 영화 ‘충충충’ 스틸 백지혜 주연의 ‘충충충’이 제30회 부산국제영화제에서 심사위원 특별상을 수상했다. 배우 백지혜는 영화 ‘충충충’에서 ‘지숙’ 역을 맡아 보여준 파격적이고 몰입도 높은 연기로 강렬한 존재감을 입증했다. 특히 ‘지숙’의 공허함을 온전히 표현하기 위해 의도적으로 자신을 고립시켰고, 밝은 성격을 누르고 외로움에 집중했다. 또 거식증에 가까운 체중 감량을 감수하며 인물의 삶을 체화했다. 백지혜는 “처음 시나리오를 읽었을 때부터 꼭 하고 싶다는 욕심이 생겼다. 다 읽고 나서는 감독님의 단편을 전부 찾아볼 정도로 인상 깊었다”라고 전했다. 이어 “‘지숙’은 구조적으로 가난과 폭력에 노출된 너무 불쌍한 아이였지만, 동시에 욕망을 실현하려는 주체적인 캐릭터였다. 저 자신과도 닮은 부분이 많았다”라고 덧붙였다. 또한 백지혜는 이번 수상에 대해 “배우로서 흔들리는 중에 ‘충충충’이라는 작품을 만나게 됐다. 촬영 기간 동안 위로를 받았고, 함께한 스태프분들께도"
"[리뷰] 급할수록 향을 잃는 다도(茶道)의 영화, &lt;동그라미&gt;","미술을 전공했지만 4년째 다른 작가의 보조 일을 하며 살아가는 사와다(도모토 쓰요시). 혹사에 가까운 노동과 낮은 임금 속에서도 ‘좋아하는 일을 하는 어른은 없다’는 체념으로 하루하루를 버틴다. 그러던 어느 날, 퇴근길 사고로 해고까지 당한 그는 방바닥의 개미를 따라 무심코 그린 동그라미 하나가 SNS를 타고 전세계적 유행을 일으키며 하루아침에 인기 작가가 된다. <동그라미>는 <카모메 식당><안경>으로 국내외 많은 사랑을 받은 오기가미 나오코 감독의 신작이다. 영화는 현대미술을 둘러싼 논란을 영리하게 끌어와 웃음을 자아내면서도, 감독 특유의 담담한 위로를 잊지 않는다. 그림을 그린 당사자조차 해답을 알지 못하는 현대사회의 답답함을 불교적 통찰을 경유한 서사로 풀어내며 맑고 간결한 울림을 전한다."
"[리뷰] 요란한 포장지에 싸인 익숙한 맛이 끝내 피로감을 유발한다, &lt;워킹맨&gt;","영국 왕립 해병대의 전설적인 특수요원 레본(제이슨 스테이섬). 20년 넘게 나라에 헌신했지만 그에게 남은 것이라곤 자살한 아내를 둘러싼 오해뿐이다. 걷잡을 수 없이 번진 거짓 소문으로 딸과의 만남마저 위태로워진 그는 건설 현장에서 평범한 일상을 이어간다. 그러던 어느 날, 상사의 딸 제니(아리아나 리바스)가 괴한에게 납치되는 사건이 발생한다. 딸을 잃는 고통을 또다시 지켜볼 수 없었던 레본은 숨겨온 정의의 본능을 드러내기 시작한다. <워킹맨>은 <비키퍼>에 이어 제이슨 스테이섬과 데이비드 에이어 감독이 두 번째로 호흡을 맞춘 작품이다. 배우와 감독의 앙상블로 탄생한 액션 시퀀스는 보장된 볼거리를 제공하지만 진부한 인신매매 응징극의 클리셰를 답습하여 전작보다 돋보이는 지점을 찾기 어렵다. 또 다른 액션 스타인 실베스터 스탤론이 각본을 맡았다."
"[리뷰] 인간 없는 인간세계가 오히려 인간다운, &lt;어쩌면 해피엔딩&gt;",인간을 돕기 위해 생산된 헬퍼 봇 올리버(신주협)와 클레어(강혜인)는 빈 아파트에 버려진 채 살아간다. 떠난 주인 제임스(유준상)를 기다리던 올리버는 앞집에 사는 클레어와 주인을 찾아 나서고 두 로봇의 여정이 시작된다. 대학로 뮤지컬 <어쩌면 해피엔딩>을 재해석한 이 작품은 로봇 이야기임에도 차갑거나 기계적인 질감을 배제한다. 금속성 광택이나 첨단 장비가 없는 집 안의 세심한 인테리어는 따뜻하고 서정적인 공간을 만들어내며 인간의 삶에 로봇이 늘 있어온 듯한 가정 풍경을 보여주어 사실감을 높인다. 특히 인간성을 강조하기 위해 ‘비인간적 인간’을 등장시키지 않고 타자를 악역으로 만들지 않는 선택은 우리의 일상이 그렇듯 현실감을 불어넣는다. 올리버에게 물건을 배송하는 택배 기사(강홍석)의 표정 변화와 두 로봇의 버전 차이를 미세하게 구별하는 디테일이 돋보인다.
"[리뷰] 귀여움에 취하고 디테일에 놀라다, &lt;퐁당퐁당 러브: 더 무비&gt;","MBC 창사 특집 단편 드라마가 드라마 방영 10주년과 한글날을 기념하여 2주간 롯데시네마에서 특별 상영한다. 단막극을 웹드라마로 먼저 공개해 천만이 넘는 조회수를 기록했던 화제의 작품으로, 청소년의 고민과 사랑을 명랑하게 담아낸 판타지 사극이다. 수학을 포기한 고3 장단비(김슬기)는 수능의 압박감을 이기지 못해 조선시대로 타임슬립하고 수학과 한글 연구에 몰두하는 조선의 왕 이도(윤두준)를 만나 새로운 세계를 경험한다. 완성도 높은 디테일과 섬세한 연출이 관객의 몰입도를 높이며, 끝까지 힘을 잃지 않고 긴장감을 유지해 반전과 유머를 이어간다. 판타지다운 상상력으로 관객의 기대를 만족시키는 이 작품은 수능으로부터 도망친 단비를 통해 오늘을 버리지 말고 소중히 여기라는 메시지도 잊지 않고 전한다. 고3 가방에서 나오는 신문물의 활용과 캐릭터의 입체적인 활약이 기발하고 사랑스럽다."
"[리뷰] 도파민 터지는 초특급 구조작전, 그리고 쿠키!, &lt;개비의 매직하우스 극장판&gt;","매직하우스와 냥이 친구들을 되찾기 위한 개비(레일라 록하트 크레이너)의 초특급 구조 작전! 긍정 소녀 개비는 매직하우스를 훔쳐간 괴짜 수집가를 쫓아 상상과 현실을 넘나들며 신나는 모험을 펼친다. 귀여운 비주얼의 친구들과 힘을 합쳐 위기를 헤쳐나가는 개비의 하루는 아슬아슬한 재미와 맛있는 웃음, 따뜻한 우정으로 가득하다. 드림웍스 애니메이션 <개비의 매직하우스 극장판>은 반짝이는 색감과 톡톡 튀는 연출로 아이는 물론 노는 법을 잊은 어른들까지 빠져들게 만든다. 특히 블랙핑크 로제가 부른 와 영화의 대미를 장식하는 에스파의 엔딩곡 를 듣는 즐거움도 커서 컬러 도파민과 함께 뮤직 도파민이 팡팡 터진다. 엔딩크레딧엔 쿠키영상이 숨겨져 있어 재미와 설렘이 끝까지 이어진다. 고양이를 사랑하는 관객이라면 더욱 행복한 시간을 보낼 수 있다. 개비와 함께 너의 색깔을 밝혀봐!"
"[리뷰] 언젠가 다 똑같은 고기가 될 모든 사람들을 위한 영화, &lt;사람과 고기&gt;","형준(박근형)은 동네에서 폐지를 줍는 것으로 생활비를 마련하는 삶을 살고 있다. 그러다 자신과 비슷한 처지의 두 독거노인 우식(장용)과 화진(예수정)을 만난다. 어느 날 소고기뭇국을 나눠 먹으며 오랜만에 고기의 맛을 느낀 그들은 홧김에 식당에서 고기를 구워 먹은 뒤 돈을 지불하지 않고 도망친다. 그로부터 묘한 쾌감을 느낀 셋의 아슬아슬한 무전취식이 이어진다. <사람과 고기>는 현재 대한민국의 주요 사회문제인 노인 빈곤에 관한 이야기를 유쾌하게 풀어낸 작품이다. 고기를 먹는 것으로 욕망을 실현한다는 아이디어가 공감을 불러일으키는 것은, 그만큼 고기를 사치품으로 여기는 계층이 사회에 많아졌다는 방증일 것이다. 세 주연배우의 몸짓과 표정엔 연기 그 이상의 것이 담겨 있다. 올해 부산국제영화제 ‘한국영화의 오늘: 파노라마 부문’ 상영작."
"[리뷰] 가장 큰 복수는 가해자와 똑같은 인간이 되지 않는 것이다, &lt;그저 사고였을 뿐&gt;","밤길을 운전하던 에그발(에브라힘 아지지)이 떠돌이 개를 차로 들이받는다. 그는 우연히 바히드(바히드 모바셰리)가 운영하는 정비소에 들르는데, 에그발의 의족 소리를 듣고 바히드는 임금 체불 문제로 항의하다 수감됐던 과거의 기억을 떠올린다. 에그발이 당시의 고문관이라 확신한 바히드는 곧바로 에그발을 납치한 채 함께 수감됐던 동료들을 찾아간다. 그에게 어떻게 복수할지 고민하는 사이, 에그발의 임신한 아내가 쓰러졌다는 소식이 들려온다. 이란 정권의 부조리를 자파르 파나히 감독이 비판하고 나선 영화다. 등장하는 다섯 주인공의 서사는 자파르 파나히 감독이 반체제 혐의로 수감됐을 때 수감자들로부터 들은 이야기가 반영됐다. 정당한 요구를 했음에도 수감자들이 과한 형벌을 받았고 트라우마를 남겼다는 점, 그럼에도 이들의 저항이 또 다른 폭력을 야기하지 않는 점 또한 주목할 만하다. 제78회 칸영화제 황금종려상 수상작이다."
"[리뷰] 요즘 힘들다는 당신에게, 초록빛 무성한 편지를 보냅니다, &lt;연의 편지&gt;",대중적인 사랑을 받은 네이버웹툰 <연의 편지>가 장편애니메이션으로 돌아온다. 악동뮤지션 이수현의 더빙으로 화제가 되었던 영화는 아름다운 작화와 음악으로 중무장했다. 과거 아픈 기억으로부터 벗어나기 위해 할머니 댁 근처로 전학 온 소리(이수현). 하지만 과거의 힘이 너무 센 탓일까. 새 학교에 적응하기도 쉽지 않다. 외로움과 고립감으로 매몰될 즈음 소리는 비밀스러운 편지 한통을 발견한다. “다음 편지를 찾기 위해선 이곳으로 가봐!” 학교 곳곳에 숨겨진 편지를 하나씩 발견할 때마다 벌어지는 동화적인 장면은 일종의 교내 어드벤처처럼 느껴진다. 무엇보다 <연의 편지>가 그리는 10대 아이들은 순진무구하게 행운에 기대기보다 제 손으로 다음 챕터를 여는 자력을 지녔다. 특히 이수현이 부른 메인 O.S.T <연의 편지>가 청량함을 고조시킨다.
"[리뷰] 추석과 조폭 코미디. 여전히 먹히는 공식으로 풀어낸 안전한 오락, &lt;보스&gt;","왕좌의 게임이 시작된다. 다만 이번엔 왕좌를 차지하기 위한 것이 아니라 내려놓기 경쟁이다. <보스>는 한때 명절 극장가의 대표 장르라고 해도 좋을 조폭 코미디의 계보를 오랜만에 잇는다. 1990년 후반 ‘식구파’는 조직명 그대로 끈끈한 협력으로 지역을 접수한다. 순태(조우진), 판호(박지환), 강표(정경호)는 각자 싸움 기술을 발휘해 조직을 반석 위에 올려놓지만 세월은 조직폭력배를 원치 않는다. 중국집 요리사를 꿈꾸는 순태, 춤의 매력에 눈을 뜬 강표가 각자 새로운 길을 모색하는 사이 조직의 보스가 불의의 사고로 세상을 떠나고, 치열한 ‘보스 양보전’이 펼쳐진다. 추석 극장가의 ‘보스’였던 조폭 코미디 장르가 시대에 맞춰 새로운 옷으로 갈아입고 돌아왔다. 배우들의 능청스러운 연기가 웃음을 받아들일 수 있는 강력한 개연성으로 작동한다. 모난 구석이 없이 추석 극장가 공략이라는 목적에 충실한, 잘 뽑힌 오락영화다."
"[리뷰] 어쩌면 그동안 세상이 하니와 애리에게 주고 싶었던 것들이 마침내, &lt;나쁜계집애: 달려라 하니&gt;","주인공 아닌, 그 옆에 있던 조연은 시간이 지나 어떻게 살고 있을까. 작품 바깥을 상상하는 건 언제나 즐거운 법이다. <나쁜계집애: 달려라 하니>는 원작 팬들에게 추억의 시간을 선물하듯 새로운 관점의 이야기를 선사한다. 오직 하니의 라이벌로 기능하던 나애리를 주인공으로 내세운 것. 이제 고등학생이 된 두 사람은 보다 고차원의 주제로 싸운다. 특히 길거리 위를 달린다는 ‘에스런’ 경기를 새롭게 창조하면서 다채로운 액션, 경기를 긴장감 넘치게 만드는 변수, 하니와 애리가 균형을 이뤄야만 하는 개연성 등을 지혜롭게 보완했다. 중간중간 유아동 애니메이션으로 전환되는 장면이 아쉬움을 남기지만 후반부 경기가 많은 것을 상쇄하기 충분하다. 노브레인 황현성이 음악감독을 맡아 스포츠물의 벅차오름을 고양시킨다."
"[리뷰] 물의 고요에서 불의 열망으로, 톱질도 순애다, &lt;극장판 체인소 맨: 레제편&gt;","소년 덴지는 전기톱의 악마와 계약한 후, 모든 것을 썰어버리는 막강한 힘의 ‘체인소 맨’으로 다시 태어났다. 이후 일본 공안 소속의 데블 헌터가 되어 각종 악마와 맞서 싸우고 있다. 한편 상사 마키마를 흠모하는 덴지는 자신에게 진정한 마음이랄 게 있는지 고민하는 중이기도 하다. 여기엔 제대로 된 사회의 보살핌 없이 자란 덴지의 성장배경이 뒷받침되어 있다. 그런 덴지에게 불현듯 찾아온 또 한명의 소녀, 보랏빛 머리칼과 신묘한 눈망울을 지닌 레제. 덴지는 자신에게 호감을 보이는 레제와 함께 설레는 시간을 보내지만, 뜻밖의 악마와 마주치며 잠깐의 사랑을 멈추고 결투를 시작한다. 동명의 인기 만화 중 한 에피소드를 극장판으로 만든 작품이다. TVA에서 명확히 살아나지 못했던 원작의 허무하고 충동적인 정서가 훨씬 더 잘 어우러지는 모양새를 보여준다. 일반적이지 않고 어디로 튈지 알 수 없는 덴지의 성격이 비약 없이 자연스레 드러나면서 <체인소 맨>만의 독특한 분위기를 형성한다. 가장 중요한"
"[리뷰] 페촐트의 시네마일까. 우리의 인생일까, &lt;미러 넘버 3&gt;","크리스티안 페촐트의 ‘원소 3부작’을 완성하는 마지막 작품. 베를린에서 피아노를 전공한 라우라(파울라 베어)는 남자 친구와 함께 내키지 않는 여정에 오른다. 그녀는 길 한가운데에 서 있던 이방인 베티(바르바라 아우어)와 시선을 주고받는다. 이윽고 불의의 사고로 남자 친구는 현장에서 즉사하고, 라우라는 베티의 손길에 의식을 되찾는다. 라우라가 베티와 함께 머물기를 간청하면서, 그리고 베티는 마치 그녀를 오랜 시간 기다리기라도 한 듯 라우라를 집 안으로 들이면서 둘은 기묘한 돌봄의 관계를 맺는다. 그녀는 베티의 보살핌 속에 먹고, 입고, 자전거를 타고, 피아노를 연주하는 새로운 삶에 정착하려 한다. 그러나 그곳의 가구들은 어딘가 늘 고장 나며, 베티의 남편과 아들이 라우라를 대하는 태도는 이 임시적 모녀 관계에 숨겨진 다른 의도가 있음을 넌지시 드러낸다. <미러 넘버 3>는 사고에서 깨어난 라우라를 지극정성으로 돌보는 표층의 서사와 베티 가족이 비밀스레 공유하는 상실의 기억이 촉발한 불"
